SalesID,SalesPrice
6287935,21470.287721537727
6287939,26225.96675043366
6287941,26937.205179080178
6287948,27781.06277888778
6287950,28245.170404649816
6287957,31296.06767014662
6287963,29733.59595076119
6287966,21590.930873864694
6287970,18932.55505823153
6287971,36286.80691185965
6287975,37917.393060371
6287976,50641.56196064284
6287979,50069.25223061252
6287980,54108.00819822879
6287981,53852.082187964545
6287983,50207.98122256713
6287984,55755.04640239933
6287993,61961.98773076482
6288005,77710.14303528429
6288011,83020.94986411936
6288014,81925.08043627626
6288015,82995.22333982665
6288048,21576.13097088097
6288049,24229.48306323306
6288050,27187.884014134015
6288057,28459.958629333632
6288068,35343.320406517
6288071,33287.40522921636
6288078,41349.02231855406
6288109,84759.59300159763
6288110,84759.59300159763
6288223,28470.16012934434
6288228,16244.982729688614
6288238,18912.102029914528
6288245,18763.085244684506
6288248,15802.099011962979
6288251,15466.202331165568
6288256,18260.54052633097
6288257,25338.53898824487
6288260,12091.364171410516
6288262,24050.600837408776
6288265,24459.627038059978
6288270,24478.182664078835
6288278,63632.99581409876
6288287,13673.81379268879
6288288,28005.527713027714
6288320,15771.493804806303
6288322,6778.417624994831
6288324,31098.517604471548
6288327,47382.37655998685
6288328,39790.49242451449
6288329,39149.48795104677
6288330,25321.06084030349
6288331,82146.63290341695
6288338,42782.01029190966
6288339,31814.923629002573
6288343,15687.219947808184
6288344,35097.404785062
6288345,17240.75740708094
6288347,16850.288997494885
6288350,23034.97872429858
6288352,14427.602712102711
6288353,14427.602712102711
6288354,14427.602712102711
6288355,18026.883361736305
6288357,23342.349360198623
6288358,14400.430994930995
6288359,14400.430994930995
6288373,59238.982014717316
6288374,15516.57138327359
6288377,30319.809550335285
6288397,22759.11914052723
6288415,15031.07011145459
6288424,14575.682276064435
6288430,24525.437496871327
6288460,21614.9376017501
6288465,23144.043353161003
6288475,33063.38185499141
6288486,15649.814779447135
6288495,15909.786028105882
6288496,16303.44631430661
6288498,13006.399496609052
6288511,21155.482387982385
6288513,21598.398545898544
6288523,19684.847629902775
6288527,21174.312924956306
6288534,19684.847629902775
6288548,43424.92582417582
6288549,22492.257414426535
6288551,19841.910313270604
6288552,16582.516458637398
6288567,17976.7359590444
6288568,16566.702211473883
6288571,15835.775042166297
6288573,18912.593206766
6288575,23596.46149057914
6288590,19275.01834494482
6289668,16966.606117874504
6289755,15294.415033006208
6289786,13718.32696239662
6289793,20206.705388157592
6289795,38266.601277263035
6289798,44356.73049989226
6289799,20195.939968936294
6289838,21797.16540227202
6289844,19279.003853581064
6289847,15956.905245138993
6289857,17010.10008958906
6289864,39966.76606726607
6289893,14310.015375691846
6289896,15277.954899131371
6289898,15740.287874656873
6289925,14189.286231470052
6289926,14189.286231470052
6289932,14091.94845135801
6289957,14091.94845135801
6289962,12242.331716486127
6289966,14297.43260470466
6289967,13946.063029563029
6289968,14091.94845135801
6289969,13791.295335410778
6289971,14577.622536504887
6289972,14308.067407129904
6289973,13373.70586126836
6289975,13701.088204823496
6289979,13611.090171402666
6289982,16583.830643757115
6290015,13887.104869014427
6290020,12163.239525424122
6290030,17797.816887310884
6290032,10596.046790083556
6290041,13849.7919085272
6290051,12020.213207522322
6290052,12307.765220074041
6290214,14930.35281454012
6290218,15391.774274415528
6290249,16917.612229137965
6291390,13149.24654815715
6291470,15637.942885860839
6291473,15637.942885860839
6291509,15683.590629142102
6291568,19596.0805976431
6291571,18946.305364025953
6291575,18432.21952135555
6291596,18911.28533571549
6291597,21259.958768763914
6291635,21324.614127702367
6291636,21416.791557434935
6291638,20619.631608859545
6291640,17043.227024337317
6291679,19114.688351544966
6291684,24556.904190938632
6291740,19730.633202581732
6291750,31256.496242835245
6291781,26103.278077206014
6291797,25170.648519508813
6291805,25341.495787709024
6291814,31934.03258656548
6291815,33006.14492956017
6291818,28349.2611249045
6291868,29133.927439734325
6291871,26460.542413889856
6291883,31926.17683120972
6291917,26937.6896623529
6291921,27803.396316809547
6291927,31631.43097521386
6291929,30097.60579544724
6291935,29611.336708025945
6291948,25212.20068262348
6291952,25794.005729428525
6291963,27838.238103563104
6291971,31801.74184368263
6291977,34360.18657139786
6291981,34388.66446936347
6291990,49686.87514011042
6291995,22444.199177238883
6292001,23086.02960419211
6292011,31198.50348603637
6292021,34105.620619240006
6292034,31934.866049055283
6292167,17641.897872008165
6292177,14012.340899840898
6292189,21616.137509005155
6292202,18748.3092120298
6292207,24440.296179819205
6292247,77469.80796615663
6292413,10506.570945530506
6292443,56100.42817748699
6292447,19477.030755192518
6292455,76217.1825189917
6292498,27053.77540351805
6292579,24211.473559764967
6292634,19878.449546504693
6292644,22794.898206726768
6292652,31243.707818740706
6292653,37997.54358486944
6292659,34851.72117742938
6292661,33905.42846286267
6292664,29081.213933805844
6292669,51688.97626338802
6292732,72908.60433655324
6292739,54877.93711734889
6292746,11388.839734883853
6292758,17409.270532163915
6292769,70896.36699464679
6292770,76455.0411881004
6292797,77469.80796615663
6292800,71159.82134629504
6292802,63351.968859027686
6292814,20652.59182810653
6292837,50561.09392921892
6292842,68792.01132308523
6292852,74218.70495760975
6292853,70835.11427133525
6292882,44545.74754318466
6292885,72103.34274972818
6292892,70726.90932268911
6292912,76455.0411881004
6292919,70835.11427133525
6292924,71490.48464170561
6292928,76455.0411881004
6292930,76455.0411881004
6292931,76455.0411881004
6292934,44881.06500350212
6292935,32768.11104093418
6292937,70835.11427133525
6292969,47541.867130690654
6292975,64096.642061642066
6292990,56922.71712084211
6292991,52333.41487216485
6293014,39638.95073533135
6293042,52497.233269181794
6293054,62329.466135716146
6293058,53137.02629750423
6293063,55083.54656373038
6293064,62852.75362981246
6293065,62350.857747916576
6293068,53708.821849446846
6293069,50203.96947007241
6293070,48970.725672747714
6293200,19686.197968017823
6293487,68387.8154175832
6293488,31122.369258708262
6294504,21169.308331238473
6294505,20954.09734940985
6294508,33706.30367282069
6294520,19233.35862394686
6294537,35606.37751381172
6294538,26624.480926357777
6294544,26415.600094350095
6294558,31979.03645048478
6294560,32107.873505242882
6294649,29726.31487937014
6294650,52412.24354893472
6294653,31440.07409665497
6294658,47971.96238946238
6294659,41170.44835031096
6294660,41170.44835031096
6294685,55745.43079605579
6294699,70782.05433863521
6294719,80610.68038443036
6294793,26625.45351639101
6294854,78758.36869392791
6294857,63069.9871391938
6294870,49902.03258887082
6294873,50356.94859198536
6294889,18416.44560352502
6294897,55740.89005901506
6294925,13523.15980397598
6294970,8886.1609351977
6294982,31099.619086050967
6295064,14262.71781051193
6295068,23843.720516547724
6295088,23959.66406714201
6295573,50651.483122284204
6296215,12319.5775048753
6296548,17233.75578479255
6296566,19496.920449054156
6296582,16549.084645016144
6296869,8032.900116087617
6296915,62371.64131892073
6296916,62371.64131892073
6297261,21013.831838096547
6297417,76568.6096002524
6297418,76568.6096002524
6297419,76568.6096002524
6297490,13246.591701326995
6297615,61729.15562582843
6297616,61729.15562582843
6297917,78950.1936951937
6297930,76701.81877533656
6297943,20931.155469258407
6298021,11560.885487470048
6298053,17345.055451765013
6298125,11415.802962424284
6298158,13618.521428870694
6298159,13929.60728745655
6298210,55783.9384920635
6298229,12812.733417969486
6298271,16056.716052551961
6298273,21185.313319578025
6298276,14052.135799929918
6298291,17886.01549199711
6298313,22406.332308078636
6298318,22497.199506239947
6298330,22779.42172846217
6298335,23156.593355446297
6298337,23004.506053858993
6298338,22583.056114909057
6298345,22607.035299531628
6298353,21083.401201739438
6298358,22779.42172846217
6298363,23679.821520255347
6298366,23614.18760147804
6298367,22779.42172846217
6298368,13649.779367963192
6298369,24107.122455975397
6298392,14100.778105336929
6298397,18084.854234273353
6298560,55806.865250762305
6298574,32212.31781842455
6298991,64339.24580808482
6299002,42122.20582386023
6299022,39354.29195560775
6299026,50651.483122284204
6299054,55819.867229720185
6299074,24550.770335293364
6299075,32831.911126369334
6299084,39854.69790858724
6299125,12250.577394419304
6299129,13345.295253357752
6299219,26821.55613925834
6299239,61806.944199591264
6299240,61806.944199591264
6299244,23152.791318817635
6299265,20861.820299096617
6299274,74537.65002002926
6299278,35906.51214662244
6299281,36303.13560214296
6299289,79441.48139757273
6299292,32597.813332823007
6299296,35230.830947017086
6299305,76578.84466253273
6299306,79594.36619251635
6299317,45033.71410044204
6299319,31885.531955789305
6299324,32380.697335072335
6299328,36394.421033759274
6299331,40049.62603307997
6299350,40349.16201173554
6299356,53977.59992438117
6299362,76071.62967207083
6299455,34857.34671474609
6299456,34591.589138988515
6299459,28276.306082777442
6299461,27736.03857250993
6299462,79175.34590610056
6299491,14699.503184315683
6299528,13479.699326544915
6299555,13913.385802514478
6299622,38560.75579785138
6299625,23405.769632600524
6299642,59332.6792478534
6299646,69519.4077935738
6299649,58551.88952659541
6299661,74433.05404469684
6299662,74433.05404469684
6299663,74433.05404469684
6299665,75335.8798993977
6299687,27401.18048152684
6299690,32323.258627337575
6299693,33181.28667499797
6299694,32230.004659083603
6299717,20039.635974047742
6299862,21264.163125300624
6300072,13071.157214245446
6300130,15845.035776236433
6300150,28542.841541055546
6300151,51034.56804497245
6300152,27401.18048152684
6300162,72446.33915104502
6300171,22111.311507936505
6300220,81942.99890168312
6300230,80506.262790572
6300242,38345.97820752233
6300243,70928.48860583574
6300244,78592.6730469823
6300263,33692.93083249739
6300273,26098.184877164174
6300282,33695.410260999466
6300284,31600.26807507651
6300288,33806.177914828266
6300303,37885.96760802837
6300305,44454.757565419335
6300306,35389.361249059395
6300315,42677.63806211561
6300320,42244.84306911842
6300321,42675.954180229535
6300322,37408.49130813431
6300324,41972.59570863576
6300325,37148.00422441193
6300332,36717.74336258857
6300339,36780.95294236065
6300340,36717.74336258857
6300341,37148.00422441193
6300342,19721.255384729648
6300343,51504.739039841596
6300344,42741.69789117544
6300346,42310.586780064325
6300348,43446.89820255996
6300349,36717.74336258857
6300350,35898.25722304727
6300351,36989.99072307123
6300354,37084.79464463985
6300357,36780.95294236065
6300361,41673.53170278868
6300363,42390.163295596736
6300365,36313.59073145064
6300367,50876.633626736184
6300368,50876.633626736184
6300382,41616.717101948336
6300441,18048.62238864077
6300442,18547.557024266585
6300447,30137.393280703072
6300448,29594.749431496723
6300450,35297.921402821754
6300456,35387.73000788771
6300458,36557.01275944987
6300461,41352.20137257967
6300463,18885.056658347097
6300473,22348.722993051553
6300554,16449.815330502828
6300555,19758.903932532605
6300557,18264.59655146052
6300564,22663.984453813013
6300578,43902.71208674651
6300582,71794.30289209701
6300602,49578.822378959754
6300605,56912.27715095363
6300609,50075.52211440948
6300618,57962.02419484541
6300641,57801.0931487673
6300647,72901.82467858937
6300656,76684.2635795577
6300663,76112.96728326142
6300755,48478.83415740032
6300757,47729.18984645957
6300773,17034.281954429014
6300779,20403.98071699542
6300886,39983.64887864114
6300932,19233.39527765263
6300935,21609.912918100417
6300936,22007.55201361819
6300953,20757.30768190143
6300962,24267.090068496316
6300964,24183.689436720684
6300970,36051.74258133866
6300998,27924.710046897544
6301017,18279.586223281072
6301023,23429.01454053571
6301024,29979.698219808513
6301037,22769.891834733895
6301038,42123.183191808195
6301056,31282.155283442044
6301059,36068.81316906133
6301078,23239.714934575222
6301082,20923.813727587916
6301100,18207.35759025833
6301112,16890.971560846563
6301124,29447.293783286426
6301157,31595.16271283541
6301161,13207.154450304022
6301167,15215.218452571395
6301173,28863.601901230577
6301181,14431.957818053406
6301192,18788.31782392444
6301211,54667.27343394623
6301224,23292.288558201057
6301239,13014.827134874928
6301250,37701.86256582541
6301253,39168.333482965834
6301285,24540.463161375657
6301286,54839.90237431414
6301312,34574.82412068925
6301335,22736.290223556392
6301343,11341.776495563263
6301355,11639.470101535893
6301375,20140.477339925867
6301401,31120.527813689583
6301511,38541.81164248404
6301578,19198.398648943647
6301579,19357.981982276982
6301580,20009.452409654616
6301581,19861.196820336525
6301652,14941.552220927222
6301655,10992.737154049653
6301662,11134.333266814883
6301682,38450.62621855269
6301694,32510.265899677663
6301727,15556.562449669069
6301729,12003.881529418291
6301739,15044.248178256497
6301773,13694.96353183853
6301816,37195.61972069325
6301879,17224.787672295024
6301903,41248.45166640348
6301907,22160.130303383976
6301933,73952.39603598157
6301943,23158.4757210239
6301978,53102.54096937921
6302022,30525.302454898043
6302033,54096.515292985874
6302070,19733.23734829985
6302071,19279.113035113034
6302080,26133.727061731122
6302084,22077.486668424168
6302088,19347.41815551007
6302106,42116.513822506466
6302123,21159.871673805497
6302126,16341.219986440577
6302152,41942.82003943769
6302153,19244.785816171843
6302202,13283.664259351759
6302228,31786.045027276636
6302291,16253.339607116308
6302337,23851.960857905713
6302338,19272.12623718874
6302339,19030.50192400192
6302345,29237.06229360738
6302383,44905.173461228034
6302409,16395.704609932553
6302417,15342.498223073228
6302451,79663.58283121248
6302472,55487.88848270466
6302485,57645.55845162462
6302517,25658.369852505875
6302520,18011.353785919964
6302589,15039.693754173242
6302617,12850.646297781164
6302694,14822.283242900892
6302719,19901.73728096522
6302727,47759.737756725
6302737,53855.49044365221
6302748,13510.65578171828
6302770,11151.930606967566
6302845,57048.864301548114
6302857,82669.54150625203
6302887,15783.496777130676
6302907,16603.194998900883
6302942,28808.59713976684
6302956,15353.883325280385
6302977,21347.112307304833
6302979,21869.480072094517
6302980,23501.795951662712
6302981,23501.795951662712
6302982,13751.004479453008
6302985,13751.004479453008
6302988,16171.350496453435
6302994,30143.47720362426
6303030,31583.23458268311
6303031,35367.292055711165
6303032,81809.21328399269
6303042,26821.639891290622
6303043,14880.165900956341
6303077,44275.217398614455
6303078,36060.42450196863
6303162,82013.82714235657
6303300,18395.73669590214
6303306,21949.71503034003
6303357,14491.168478236588
6303378,19465.13115152821
6303395,39548.340559290926
6303400,19227.921614061317
6303441,41848.24303528715
6303461,18587.63860594743
6303467,45073.424217054744
6303483,49232.21723945989
6303489,24665.625422729718
6303515,19076.462136039343
6303516,50075.18298932822
6303527,14719.028870138003
6303536,50528.65799369476
6303549,46271.024207274204
6303570,17874.719032873447
6303585,54712.436523171826
6303608,81764.0632590091
6303611,66215.69592151055
6303621,17339.250777065212
6303624,20187.12183649684
6303626,14390.740491849627
6303630,19559.59808709809
6303639,82174.94561195027
6303662,85886.24040920094
6303673,17396.26441233059
6303681,44023.327560239326
6303693,20444.923914593037
6303725,13577.785338980191
6303737,10782.540547415547
6303762,21903.19400098812
6303777,34919.096271375674
6303786,63971.51687307646
6303789,23321.230478127538
6303798,48273.66861660011
6303803,20802.362794612793
6303807,24524.940306626922
6303838,20092.126072865045
6303839,26954.814305139305
6303845,24680.07934614261
6303859,76143.74365601146
6303887,26832.927746523914
6303904,79278.39567431479
6303908,14888.20445404269
6303943,26434.292926572336
6303944,38849.17809143042
6303947,24617.140539743483
6303948,58729.60451041333
6303954,79261.01192423562
6303986,29317.6910011285
6303988,32055.736768226896
6304012,12201.916108243608
6304013,26436.80716682555
6304014,25724.34196209564
6304018,22291.126297041737
6304019,22291.126297041737
6304020,23808.91957742693
6304023,23965.30846631582
6304026,23965.30846631582
6304032,24901.590491752253
6304035,24585.45791462007
6304036,25276.44402273853
6304039,25113.616853849056
6304042,34151.63733609728
6304047,33553.69692027529
6304053,34218.1301640754
6304064,30130.13144714762
6304071,27073.43847987811
6304076,31528.913667895282
6304084,10475.255514222617
6304098,26760.468149483248
6304102,39944.54788661058
6304107,40064.785981848676
6304127,58260.40065870948
6304131,69510.24246994834
6304135,76610.97055313968
6304139,55009.09433431491
6304140,54614.584489584486
6304141,54230.47899676576
6304155,30429.251845362527
6304157,27174.46110330301
6304177,32960.816474332336
6304179,24134.30433455434
6304184,19207.447287189938
6304193,40768.39162743574
6304199,43155.085651362744
6304202,50637.713348742756
6304203,48420.93971796179
6304207,72024.78433467404
6304210,72766.02186663526
6304212,74618.44934384213
6304225,16570.357516938395
6304235,23886.89384689385
6304239,22187.581839456845
6304241,22458.88592888593
6304243,23225.51341088106
6304248,31714.426323662003
6304249,21739.899625837126
6304250,22843.08643902394
6304256,33777.37516840458
6304260,23801.710247133044
6304264,24771.306983457718
6304267,45005.78455320909
6304278,39040.278617151685
6304284,25575.56875300625
6304285,26138.121311272436
6304298,16133.287583195672
6304300,53065.45038954782
6304309,51074.69244535421
6304313,52600.4106888482
6304314,54653.18498767028
6304315,16798.2930428776
6304316,50780.75992090698
6304317,50670.21662025339
6304318,57830.20063406093
6304319,55262.36359501066
6304321,59148.26878119158
6304322,58282.66404891406
6304339,27400.804731402644
6304343,19956.11574781428
6304348,21779.84379156418
6304359,40588.9366855911
6304360,12139.241793172714
6304361,34843.749779632126
6304380,36747.853738717706
6304389,35795.459309209306
6304393,26030.518134371076
6304394,41272.11956038244
6304399,26942.874235972147
6304405,31135.019375203967
6304413,26174.078103663047
6304421,28614.205482847046
6304423,33100.955715036594
6304429,41181.01562346967
6304438,37791.821824689476
6304440,29109.690294591026
6304443,44450.26226088726
6304446,39589.200826406704
6304450,33314.142385392384
6304461,32627.088837088835
6304480,30485.43595293595
6304486,36153.55403005219
6304494,34819.96453920892
6304496,28510.32970390749
6304500,40332.58308378713
6304505,29926.17904708309
6304508,27306.957678329585
6304509,22443.88395113801
6304515,23487.81427054627
6304517,36863.85702199847
6304523,31616.55265901396
6304530,40514.48611709641
6304539,39464.62690495779
6304552,53155.28543760162
6304554,57827.06253169488
6304562,29964.455857967852
6304568,34063.63882949409
6304570,56765.0402470623
6304571,55369.76810634897
6304575,54285.76678903885
6304580,28797.384349718912
6304584,59139.293677741814
6304586,56769.159945446714
6304587,28688.193679113567
6304589,58367.02127665363
6304596,68028.73036055506
6304600,28500.32717010658
6304602,52149.57925652778
6304604,52579.03176616411
6304611,57180.97991061226
6304619,61292.384076979666
6304622,40911.18885335796
6304635,55435.78257934875
6304638,54165.64415023974
6304640,50970.822501300434
6304645,44144.87478752183
6304647,56844.42656063979
6304650,56478.22697591079
6304667,50904.08561074002
6304676,49015.52517743693
6304677,34928.95182976065
6304691,80538.25958398326
6304692,22537.060719101162
6304698,24948.256997631997
6304699,15373.656446222623
6304708,27310.62052895934
6304710,20747.62586120307
6304728,81530.9390255714
6304732,21544.743965543115
6304735,21144.209523133675
6304742,22118.120368345106
6304764,30732.680245952306
6304770,55012.25185933777
6304795,15842.14441427309
6304800,16463.340959421846
6304809,77522.92564662147
6304813,77600.76808926654
6304817,82267.52130423184
6304818,82257.6006693112
6304834,24858.482730123906
6304835,28116.11743958727
6304838,50289.778167094344
6304842,38942.4819475187
6304852,69897.11815961816
6304853,70395.50466919276
6304857,71789.4520376138
6304866,44954.08113672819
6305031,25118.57556502321
6305203,13740.146807712981
6305323,26107.440300032213
6305438,23687.981772747946
6305505,18988.29366031572
6305507,25912.66066514325
6305535,25664.933392415976
6305540,25775.827319839318
6305560,39777.5280747804
6305594,47780.445644647465
6305670,34050.72620598356
6305683,14593.28407903872
6305688,13036.25644834468
6305735,39237.24405904553
6305739,34537.646854779225
6305795,83023.70292625904
6305805,34492.11564987301
6305827,83503.24106177049
6305873,78811.81453551036
6305891,36311.92186518618
6305893,17728.708849157378
6305914,24571.06047645165
6305920,46546.930543584946
6305927,33640.27401480671
6305938,44223.50495937957
6305941,40872.642232781545
6305947,41159.33868752076
6305948,47959.031856910144
6305958,54086.467814592805
6305979,71242.86578030387
6305988,59242.44228266287
6305989,70073.15197559005
6305995,76443.81181209857
6305996,74423.72117969177
6306018,57824.886800291206
6306030,65143.08077543372
6306043,62557.52954504502
6306044,58320.8494950039
6306056,63211.78438606457
6306078,56782.754256908665
6306086,59937.97489819548
6306142,13212.988906518316
6306150,13212.988906518316
6306170,11234.836733935996
6306196,69406.4853089234
6306202,73720.84731874593
6306204,74704.84426771772
6306305,82100.80672251726
6306326,81892.41462850015
6306431,31878.64375820258
6306449,44498.04205870382
6306480,76650.49436266349
6306483,71321.52884560972
6306487,78365.7005916197
6306488,76610.97055313968
6306506,73950.71793538705
6306519,43530.89415214416
6306522,46897.374074046864
6306529,43649.61837726543
6306555,56439.69679966002
6306556,79006.33184081712
6306572,75670.92441506722
6306604,77826.57434384213
6306605,76591.15767717546
6306611,81441.85279997779
6306614,23264.165968835085
6306615,20833.483213409676
6306616,23760.762761203936
6306619,23161.895517336696
6306620,24719.910714285717
6306621,23432.27310298634
6306625,23303.833246002363
6306636,25855.910219138164
6306638,27195.605103072605
6307450,75470.71081287993
6307718,44791.09211050388
6307720,76591.15767717546
6307723,69510.24246994834
6307728,77826.57434384213
6307730,34907.76319677056
6307731,28157.987635572776
6307822,23664.268811934257
6307919,27035.55997459083
6307925,15714.020878495145
6308037,61743.59741001101
6308185,27125.791662041665
6308193,11692.136093753741
6308281,11894.068547737665
6308315,10816.58010331172
6308320,12074.270669202942
6308322,10931.86518805269
6308323,11397.870479057981
6308413,22325.164741984594
6308654,15589.445587636763
6309766,7882.08430478477
6309808,10575.159982990868
6309826,11037.463998283847
6309828,11037.463998283847
6309835,11010.072231281789
6309840,10928.470499680056
6309847,11111.362447615738
6309866,11885.944276311924
6309869,11873.361423979071
6309872,11771.458731083729
6309887,17147.18055705188
6309892,18439.695438004263
6309895,17627.66766321913
6309904,18591.638715315188
6309905,10753.705061686678
6309913,10782.175494440198
6309914,10673.884985929102
6309928,11910.231962073869
6309934,14503.253554008197
6309935,14939.942553325873
6309938,14225.264100406243
6309947,14262.152455107098
6309950,14811.305878861993
6309952,12013.773628740537
6309954,10863.794592254153
6309958,10948.914496859348
6309980,11796.64503388768
6309985,12471.285256138195
6309990,12574.826922804863
6309993,12922.94917092711
6309994,12503.553533884413
6309996,12443.186435024669
6309998,15393.696074450716
6310008,15148.948414703054
6310027,12213.306253931254
6310028,12679.990462968399
6310033,15008.60256229838
6310034,12292.650756106634
6310067,19865.618346794814
6310071,23138.596243788892
6310080,20249.24899855047
6310089,12799.03377270734
6310163,7741.335656990069
6310167,13496.031477237359
6310180,9238.950291237828
6310198,8803.089179339178
6310205,8070.285203086674
6310214,7224.800978841422
6310217,7876.831021919258
6310218,7213.529013742248
6310226,7185.978030955973
6310245,15726.143075477443
6310249,7991.329128251923
6310253,7393.378387951918
6310256,7677.669271360448
6310260,7479.399760778438
6310266,9601.127019630698
6310272,8690.402703151967
6310295,7558.688998093409
6310310,7165.485610386347
6310311,7814.710173813116
6310314,7131.603845092816
6310328,8429.252019630698
6310331,9370.028003994918
6310337,7781.52032335856
6310351,7619.647215801629
6310360,8082.8562288746125
6310386,8310.801850382735
6310389,8614.701963477699
6310405,7376.445281162193
6310413,8307.349709758764
6310416,8671.803561462617
6310429,7724.618005188827
6310431,7781.52032335856
6310433,7812.17762153424
6310436,8623.609174866528
6310438,8444.466920742656
6310446,8607.52247629821
6310449,8607.52247629821
6310452,8959.433110433885
6310455,9120.64571727149
6310458,7623.50666313534
6310460,9240.64571727149
6310465,8302.53398303766
6310471,8492.280585835735
6310472,7959.2172707466825
6310484,7321.466775871188
6310490,7658.358437450351
6310491,9270.024162928576
6310494,7455.446044287958
6310506,9233.36133732825
6310511,7251.181170545141
6310526,8094.286297852475
6310530,7558.688998093409
6310532,9270.024162928576
6310540,14816.916073441813
6310543,10814.99251498845
6310567,10827.734567311772
6310578,9500.683825569857
6310580,7528.965751976782
6310588,8227.769660722834
6310592,7454.46013691331
6310593,7785.997799006119
6310594,8244.361448056301
6310600,8457.919402220874
6310602,7578.603480397598
6310608,8629.64795212957
6310616,9428.997771972037
6310619,9059.317012916279
6310620,8745.57476387991
6310622,9059.317012916279
6310628,9340.73566370993
6310629,10175.094538602663
6310632,9860.020675918508
6310633,10317.111402185703
6310634,8536.007735864352
6310635,10252.395313399764
6310636,12311.794028948636
6310642,10281.792908315743
6310644,11231.935502670989
6310647,7959.2172707466825
6310648,8690.63507825737
6310651,7011.461862856214
6310652,7111.724099838071
6310656,8566.38164218679
6310662,7762.027920436977
6310671,7404.322353436324
6310682,8655.952268728002
6310689,8447.562745669364
6310690,7579.628750742721
6310691,7208.654213705684
6310692,7251.181170545141
6310696,9251.895749539131
6310697,7623.50666313534
6310706,9099.800580274843
6310709,9560.483450645213
6310712,10528.00907640691
6310715,10252.185413414129
6310720,10156.09312416743
6310730,10281.792908315743
6310735,10700.023933418091
6310737,11187.70614771795
6310756,16007.486748860589
6310758,15568.225279214248
6310785,7352.926729960787
6310787,8020.491512400567
6310788,7230.488668330581
6310789,8556.88076683665
6310791,7136.397169551582
6310794,7798.528342572461
6310797,8341.676169826906
6310805,7736.766015675073
6310806,8670.87822145175
6310810,7716.265605445752
6310811,7892.328084497202
6310813,7814.541156691893
6310814,7975.919304687689
6310815,9240.64571727149
6310817,8372.026833596687
6310821,7569.411525565939
6310823,7623.50666313534
6310825,9240.64571727149
6310827,8633.938743689516
6310831,8901.529555655328
6310834,9392.503015746437
6310835,9120.64571727149
6310840,8901.529555655328
6310841,10794.980034778602
6310845,9176.151669652443
6310849,9111.261383353489
6310880,11666.051822496675
6310891,7623.50666313534
6310892,8504.337039730422
6310893,8647.722796811031
6310895,8535.082389152241
6310897,8623.609174866528
6310898,8989.21714584292
6310901,8566.629375497796
6310902,7484.04959242827
6310904,9360.331017423123
6310907,9345.302056302831
6310908,9099.190945191718
6310911,10606.443296135694
6310927,9251.895749539131
6310928,9225.503927853191
6310933,9408.779832912183
6310936,10395.024132429315
6310940,10713.998067943696
6310946,8529.993598449482
6310948,10826.18662013225
6310949,10601.664475610103
6310953,10721.948728394358
6310959,11164.554298091256
6310962,8451.646407922142
6310964,8504.337039730422
6310965,8649.300013847807
6310969,8227.111151511886
6310970,8504.337039730422
6310976,9120.64571727149
6310979,9397.331447118986
6310980,9120.64571727149
6310981,8733.054905305678
6310983,9497.274526915007
6310986,12292.321382321385
6310988,12263.829318829321
6310991,11908.345497095497
6311001,12416.926206962971
6311005,12657.20894845895
6311019,7486.598642098642
6311028,10874.47196224112
6311047,9240.64571727149
6311050,10863.865845182796
6311055,10489.353598850696
6311056,10489.353598850696
6311057,25213.953147886976
6311065,11369.637493605178
6311073,10970.735645882896
6311078,11153.20710892421
6311079,11250.43602949195
6311083,10978.758657049291
6311088,9099.190945191718
6311100,8947.163424781846
6311102,10602.27335556457
6311106,9122.452025070445
6311115,9209.528373966647
6311122,9488.849817093238
6311123,9488.849817093238
6311143,19801.425988227456
6311191,25334.993050930552
6311195,9556.037278754382
6311198,11382.331454328549
6311201,9260.501564468668
6311230,9541.578080545185
6311231,9685.935185428605
6311232,9533.531084899505
6311244,12657.20894845895
6311253,12805.164137762824
6311260,9057.271224146223
6311267,13844.137312993736
6311270,13953.368082224506
6311273,13799.395249501675
6311275,9080.929625929626
6311278,9774.061711680133
6311279,9750.172822791243
6311281,8993.76915336126
6311284,9413.883903377324
6311288,9481.897968990072
6311289,9365.972043064148
6311292,9774.061711680133
6311293,9365.972043064148
6311295,9292.70815417526
6311304,9681.897968990072
6311307,9497.30804867647
6311308,9676.668268135372
6311310,9534.598763565871
6311314,9376.416945384051
6311317,9536.853453320558
6311318,10040.16116777959
6311325,9572.173318640422
6311326,9572.173318640422
6311329,9580.438109405215
6311331,9626.549220516325
6311332,9525.715887182992
6311333,9525.715887182992
6311334,9525.715887182992
6311335,9525.715887182992
6311337,9525.715887182992
6311338,9673.006651973756
6311339,9626.490740984162
6311343,9676.668268135372
6311345,9247.02936902279
6311349,9247.02936902279
6311355,9572.173318640422
6311364,9481.897968990072
6311375,9365.972043064148
6311376,9417.400614492719
6311402,9728.512604354708
6311403,9612.17091363802
6311408,9728.096839563945
6311413,9213.763075131495
6311416,11193.829380171483
6311423,11454.826477007398
6311436,11993.871641151247
6311444,11562.294941413362
6311449,8627.448002497731
6311451,12428.117988736409
6311453,11544.207466388387
6311458,11824.183312301735
6311464,11741.849657530576
6311465,11430.93758811851
6311470,11872.007463662068
6311474,11827.820076974682
6311476,11848.442648847255
6311477,11556.431989550412
6311486,11768.518082672688
6311488,11502.676127357048
